"Y";"X1";"X2";"X3";"X4";"X5";"X6";"X7"
-581,127182635103;-301,4807;274,8575;-352,5751;-543,2625;82,9939;-1016,2178;"A"
-595,959405214479;-498,0945;144,7811;663,984;-350,5847;-503,439;-1082,3451;"A"
-520,501028389929;-556,9756;96,467;-136,4323;-298,8511;-163,1703;-548,82;"A"
-451,339758092586;-339,4348;344,0506;26,7554;-181,5117;364,2758;-1011,7083;"B"
-262,644697732067;-632,7374;644,5246;-220,6436;161,5214;-28,0707;-2605,9508;"B"
63,122476484137;131,4758;218,0719;-93,7767;240,2808;87,2636;-784,8057;"C"
-435,787935097936;-304,8888;371,3805;659,3679;-504,0835;-245,1396;-1730,4433;"B"
-387,650977333052;-398,2589;303,6335;102,4929;-118,8953;215,5662;-998,7495;"B"
-544,630227802756;-153,0703;132,2836;111,0263;-446,8886;48,0161;-480,9;"A"
97,5206884918387;288,9812;-387,7562;342,7223;76,8808;-421,6819;1129,5612;"C"
-417,78905094257;-526,8751;513,9613;828,689993294274;-234,2847;102,7211;-1952,9058;"B"
-725,134773473756;-371,8664;502,3124;-268,3219;-686,6097;-477,9055;-2486,9368;"A"
-1008,88888603351;-878,3339;189,1333;439,9364;-492,7243;-135,8009;-892,1158;"A"
-721,674740069528;-207,9745;-188,5687;436,7137;-272,5415;164,3745;918,8676;"A"
-99,1577952523485;-348,0494;-23,029;128,8757;-251,8785;-124,6741;-32,3398;"C"
-267,076595192099;-388,7045;-151,7776;114,9638;-121,9654;174,0456;781,3743;"B"
-538,587719378427;-689,7193;235,7479;295,7794;-221,221;30,8421;-911,9312;"A"
-282,495920173284;-361,9;183,6325;18,0528;-116,6441;-23,953;-758,2647;"B"
-298,041386596078;-353,8548;290,2849;187,8711;-350,5175;-310,5094;-1471,4307;"B"
-429,591484208865;-387,5314;-15,6501;40,9579;-131,4158;-80,0851;-17,2664;"B"
-546,165948464258;-610,1153;-229,6133;-3,0745;-424,8017;-567,3739;351,2976;"A"
-215,972289359445;242,156;192,5966;212,1633;-334,3832;396,2856;-373,8825;"C"
-507,893937709643;-88,5318;68,5222;149,2128;-555,8267;140,7586;-133,1119;"A"
-303,415146613652;-206,3075;198,7922;218,2566;-378,2658;170,7829;-624,1676;"B"
-654,500825880475;-580,0503;240,2182;178,2469;-471,9171;154,2983;-806,3562;"A"
25,2449134895186;-250,1808;-804,0211;-387,1244;93,854;-450,257;2766,0457;"C"
-406,835698146477;-152,2611;176,7481;-35,5672;-666,8239;185,6958;-521,0783;"B"
-460,793042332589;-494,7102;-185,9443;415,9276;-748,1873;-613,7173;130,2782;"B"
-226,4457068034;-295,5836;107,4642;-185,7204;-156,2453;-90,31;-519,9485;"C"
-487,938392581075;-456,5555;535,7006;326,54;-480,4674;-309,9289;-2452,513;"A"
-282,341946003967;-674,148;482,5772;-144,5457;-133,3184;-286,9282;-2217,0187;"B"
-636,179365307103;-782,0757;87,0743;124,5324;-227,989;15,2802;-332,7987;"A"
-475,292441483045;-131,1164;-109,0821;130,5748;-443,7146;119,7862;556,3329;"A"
-284,393463330239;-86,7534;553,5842;236,9991;-429,005;-11,9129;-2226,0314;"B"
94,982146657624;384,8641;427,7249;-221,7693;50,3825;320,582;-1390,0993;"C"
NA;-81,1443;47,3151;-204,3826;-434,7836;-225,4011;-414,4432;"A"
-574,703277710675;-333,0938;145,9716;28,5697;-671,0312;-128,6132;-712,2813;"A"
-10,6270575201531;-107,2342;71,5592;77,126;48,1284;252,1258;-33,8927;"C"
-587,028383464406;-308,5185;413,6759;759,3807;-495,9491;44,7543;-1609,731;"A"
-372,202930857497;-210,1863;418,197;70,0272;-172,8884;-2,271;-1674,8407;"B"
-271,828295439129;-101,5976;-54,5664;290,4159;-66,1548;113,0068;331,4907;"B"
-336,561086733714;-241,3079;284,8401;-77,2161;-47,9388;-28,6129;-1167,755;"B"
-406,311550596591;-86,4093;-62,2826;444,5298;-257,9482;71,6928;321,0415;"B"
-103,405316644717;-164,4693;-308,775;151,6949;-155,7847;-154,8709;1080,4474;"C"
-323,887375479124;-156,5986;177,2946;145,7547;-93,2314;-498,269;-1207,2291;"B"
-498,390137910202;-340,9466;484,1483;111,276;-436,1503;-329,365;-2265,7399;"A"
-285,242306131955;-209,7191;255,4748;-360,0062;-124,5121;-236,831;-1258,5119;"B"
-117,619255675664;-197,7041;-135,766;-454,3908;-117,6251;-124,5606;418,7217;"C"
-197,115789375207;-272,4041;145,2209;-281,371;54,8225;-396,0619;-976,7272;"C"
-222,357508847013;-37,1825;67,0957;605,17;-460,637;-221,604;-489,7685;"C"
-533,861193414186;-275,7261;340,6582;87,9535;-655,4308;371,4129;-991,0016;"A"
-221,744053384764;-282,0171;-203,2539;-71,5926;-67,2863;89,2859;902,5198;"C"
-805,862904751522;-799,4625;488,8135;305,9174;-559,0236;-304,6009;-2259,6366;"A"
-590,706196867155;-641,1989;93,8526;95,8073;-447,2835;179,9354;-195,2567;"A"
-547,658832930189;-340,3738;104,0781;129,0369;-530,2157;-139,7647;-555,8588;"A"
-227,055854706431;367,2272;124,8041;64,7192;-320,9393;46,4772;-452,5209;"C"
-614,334080634952;-99,5904;775,2726;-44,94;-402,5621;-86,901;-3187,7731;"A"
-816,801551053372;-564,1518;600,8638;82,7264;-529,813;372,9579;-2030,279;"A"
-518,81214756293;83,2077;470,6672;-369,5949;-331,2313;-405,7793;-2288,2298;"A"
-420,764486895848;-214,9522;115,0853;226,735;-669,2023;-190,6733;-650,7962;"B"
-256,644070038036;-165,1012;459,0892;307,8795;-90,0869;418,5727;-1417,5658;"B"
-732,534360931777;-147,0514;878,462;456,5155;-617,7608;147,7882;-3365,8415;"A"
-273,405314863769;-120,8544;42,9554;-24,5463;-307,2025;-90,5604;-262,1637;"B"
-44,4120110139369;-77,0747;296,891;-164,284;30,3621;-341,7219;-1529,0676;"C"
-414,780727374315;-464,905;212,8544;259,4454;-214,7665;186,511;-664,6883;"B"
-478,535997823785;-328,0665;250,6326;192,5011;-75,3412;143,6207;-858,6914;"A"
107,820771067134;61,646;-412,7154;161,0672;7,2902;161,5945;1812,6744;"C"
-154,229182695981;167,0448;139,9113;-305,6322;-358,0723;369,4617;-189,9652;"C"
-521,011968985954;-182,8072;33,1394;752,1058;-133,9627;-336,0077;-468,347;"A"
-723,365838097915;-625,4838;-114,6684;258,5634;-318,3489;-431,8879;27,004;"A"
-679,464298872883;-332,0034;459,4186;450,1353;-367,5937;29,2454;-1808,2107;"A"
-382,084006087278;-542,7494;134,6949;-26,6731;-181,3533;147,3705;-391,1908;"B"
-255,417824620142;-405,1363;211,6141;256,2266;-262,5238;-362,0922;-1208,3303;"B"
-414,000538729939;0,1958;454,1022;169,603;-675,6456;278,7783;-1537,4122;"B"
-152,5126625228;-67,6193;53,4564;-856,9466;-218,6507;151,6663;-61,941;"C"
-440,687822282033;35,773;0,7668;-182,6874;-566,198;-112,9964;-115,8453;"B"
-185,119974188351;-53,7166;118,835;48,1908;-321,6093;537,4737;62,352;"C"
-437,538134655724;-191,2927;-115,2448;-112,9555;-285,9208;-137,3229;323,8746;"B"
-892,749084315747;-946,2136;395,0697;19,3736;-672,0144;-393,4551;-1973,5156;"A"
-690,190465138548;103,8005;620,5777;135,7423;-273,6764;-335,3895;-2817,482;"A"
-706,707231179193;-100,6046;298,4943;-200,56;-559,2281;45,0327;-1148,7262;"A"
92,913908947099;204,8474;-104,6829;-89,6596;NA;-151,1233;267,8266;"C"
-338,758338293579;-166,588;-14,7725;35,7818;-295,7996;-102,4091;-43,1008;"B"
-107,498779087924;66,6255;-120,4941;67,5767;-119,8842;-264,9159;217,2788;"C"
-733,882889123226;-241,9404;415,4889;363,2777;-757,6526;-483,2514;-2144,9887;"A"
-280,555897414614;-149,366;75,1052;-161,0939;-320,6038;84,3273;-215,8752;"B"
-34,7727249143264;-398,6898;-162,8722;-143,3611;-306,4891;-184,5658;467,1413;"C"
-83,9547758736016;-8,5689;430,4905;NA;87,6329;568,0771;-1153,6666;"C"
-455,944172579289;-79,572;549,7374;-116,381;-243,5482;307,6028;-1891,1285;"B"
-414,533266252274;-478,4726;-162,054;-62,5878;-411,8796;25,8084;674,2427;"B"
-400,851517620227;-530,6705;311,605;131,5288;-138,1204;-31,0778;-1277,2795;"B"
51,7886796432313;-33,4023;-116,0008;-379,314;-285,3569;347,9627;812,1842;"C"
53,643816415275;132,4474;14,4289;-272,1737;192,3689;-138,9845;-196,4818;"C"
-49,7889989870354;-144,0928;-76,6689;-2,2992;-29,6598;89,6271;396,521;"C"
NA;-459,9787;757,3429;-307,7614;-529,1662;-352,8328;-3381,9861;"A"
-628,09676561084;-442,0055;52,9356;-192,7906;-386,6378;-95,2784;-306,8025;"A"
-275,102167644931;-100,2603;-149,5974;533,1812;-335,3104;394,2607;992,8686;"B"
-309,478033632341;108,0182;29,9037;-76,8331;-415,3257;69,5159;-49,8806;"B"
-910,220719212551;-799,6808;190,4111;434,2617;NA;45,6404;-715,7857;"A"
-380,312765223373;-279,4643;-149,2817;-95,1766;-481,0037;26,8879;624,233;"B"
-383,349651295906;-188,6038;433,9136;619,9377;-358,8611;345,0384;-1390,3977;"B"
-147,423575454327;111,8734;15,2029;163,5317;NA;69,2622;8,66890000000001;"C"
-34,1779255198234;233,6862;211,5934;-57,8253;-2,6775;-316,411;-1162,5663;"C"
-314,459982042893;17,1674;193,1275;-245,2812;-444,4437;-217,1951;-989,4868;NA
33,5038192192201;NA;591,4095;-454,6167;-105,0304;-261,1248;-2626,5445;"C"
-255,983363799787;1,7068;236,255;1,4631;-53,5416;-651,3586;-1596,1603;"B"
-410,383207611183;-422,8163;107,0128;311,1346;-290,9467;-236,3439;-664,1768;"B"
28,4721895298252;-549,1133;-357,0146;-511,1728;-100,4908;-18,4961;1409,7806;"C"
-872,679852183261;-433,0683;912,7519;-121,1436;-321,8884;173,3701;-3477,4192;"A"
-252,711462722881;-514,8655;59,9607;-138,3883;130,527;4,8741;-234,7504;"B"
-188,191060363331;-5,585;160,3995;177,4847;-417,0983;-213,6857;-855,0654;"C"
-286,316882321279;130,2012;-130,3341;64,3735;-71,417;-224,8863;296,6684;"B"
-4,84015701531803;101,2722;-215,2272;-168,3245;-54,6443;-262,0339;599,0932;"C"
-253,142926531795;-144,951;406,8486;22,2676;-232,0743;-520,7443;-2147,9204;"B"
-574,747154766728;-54,6511;374,1941;257,8007;-352,8483;-8,8813;-1505,4394;"A"
236,766844756452;139,3829;-379,7797;48,9382;214,6151;-136,4762;1382,8609;"C"
114,022240287301;-118,5861;225,8528;-171,3243;101,2675;320,3779;-582,815;"C"
-257,825177739649;-455,6088;263,8462;-42,6492;-202,9126;103,7361;-951,4304;"B"
-334,381789799478;NA;-39,0142;-155,736;-233,9949;-193,7353;-37,4602;"B"
-408,994951535899;-155,5175;198,0201;-6,6308;-71,5332;-216,284;-1008,1461;"B"
-479,912180845062;-247,2128;747,6954;-15,0784;-191,9647;-48,6025;-3039,1658;"A"
-215,248078410244;-364,7199;66,3306;331,7738;-90,1787;0,3282;-264,7759;"C"
-521,206631900326;-423,0524;179,4154;-319,7255;-364,9035;-416,7618;-1134,2051;"A"
-680,566998717797;-605,4656;240,7862;267,8797;-263,6363;-345,4647;-1308,3912;"A"
48,8192256184286;61,7574;-154,1432;14,8842;-98,6744;238,7973;855,5884;"C"
-19,6302910637301;3,651;-116,2542;-127,7779;-288,3186;2,4055;467,6406;"C"
-29,0422500882859;-19,9757;109,2712;-101,9937;4,0183;157,8539;-279,0126;"C"
-268,536951252756;-244,8579;-169,9669;136,7787;-191,5085;-400,3963;279,6896;"B"
-109,792790853848;123,449;204,1304;-297,5556;-277,0691;-7,1278;-823,4311;"C"
-120,146940090413;-552,58;49,8386;-216,5418;27,2202;-337,8286;-536,9647;"C"
-388,231730671284;248,1285;208,3143;337,482;-319,003;-364,8118;-1197,8507;"B"
-757,078648554314;-658,3352;531,8405;-7,5829;-684,8681;-450,7741;-2577,9178;"A"
-686,481897805692;-494,183;549,9756;-89,0561;-405,8624;64,3134;-2135,3707;"A"
-836,29569837086;-233,712;398,5623;55,7083;-395,9859;-13,0551;-1607,086;"A"
-546,857326296706;-431,5148;401,9893;-786,1247;-691,8069;437,8225;-1169,9164;"A"
-423,086011797475;-8,9061;432,0793;601,5486;-157,2062;-71,9684;-1800,0673;"B"
-125,470496568872;-360,6927;278,2127;38,6424;78,907;235,464;-877,1685;"C"
-534,132574236701;-489,8897;80,5785;208,2036;-408,4113;256,9338;-65,1619;"A"
-461,258330397926;-357,3085;-7,8233;39,3747;-440,8772;-148,0542;-116,5427;"A"
-322,922945682761;-178,5981;197,5981;-17,5209;-0,219;171,4777;-618,6964;"B"
-701,44002348339;-868,2112;261,4209;-100,9173;-405,2943;-299,6176;-1345,0829;"A"
-242,854896275126;-293,7618;55,9772;208,7764;153,8264;-277,7635;-501,454;"B"
-896,421473803289;-547,1922;728,3931;120,0035;-956,4417;-213,2713;-3126,6254;"A"
-459,9939533391;-476,2804;-223,328;114,929;-683,2611;202,6969;1096,2272;"B"
-428,220396769398;-300,1254;283,5525;-124,4106;-413,8481;102,1891;-1031,8026;"B"
-305,708520484644;-437,8987;-192,5694;36,2059;-280,1953;113,3332;883,8291;"B"
-392,843812986993;-443,6408;418,1707;-94,925;-273,9088;138,8019;-1533,6626;"B"
-98,4888526620243;68,7037;249,7877;-263,8707;135,7448;48,0937;-950,8388;"C"
-160,751964635377;-24,6391;34,6575;-239,3379;67,3201;-169,656;-308,0677;"C"
-82,0201350937604;-124,0558;310,6148;17,4278;-233,863;-24,9833;-1267,2242;"C"
-607,444321328059;-670,1754;181,4539;123,1044;-406,0571;-348,2765;-1073,8738;"A"
-246,015923717193;-88,4217;-192,5196;-110,9062;84,1212;-160,1897;610,107;"B"
-272,178322314588;-209,8573;351,9936;-215,1978;-137,2876;-392,3768;-1800,1329;"B"
-454,364008595202;-160,8264;376,3196;241,9515;-633,5924;10,7582;-1494,3019;"B"
-357,007706452873;-269,074;369,7118;-105,4226;-116,1619;106,5154;-1372,1135;"B"
-723,289500627693;-524,2008;379,4741;120,6474;-513,0898;-271,4794;-1789,1575;"A"
-539,170163959573;-259,6333;456,5313;389,783;-211,6042;-353,4315;-2179,3384;"A"
-598,932066913506;18,2156;4,6072;-159,9396;-565,154;-205,1631;-223,3736;"A"
-601,146976890297;-169,8471;380,9693;122,3128;-282,9269;130,0935;-1393,5654;"A"
-353,570314043532;-326,2342;625,9029;-185,1099;-342,5896;-169,3391;-2672,7324;"B"
-223,609217288463;-4,8376;-40,649;249,2834;-257,0741;419,578;582,3923;"C"
-560,52100586352;-381,2877;6,3087;-452,2365;-381,0385;167,0178;142,0013;"A"
-603,896367491798;-116,9522;217,9067;26,2333;-542,2935;43,9727;-827,4358;"A"
-276,90276874706;-81,3455;51,9729;-288,0914;66,3512;-16,0619;-223,7352;"B"
-219,261381709737;296,9022;-9,6377;-81,646;-285,499;-278,5974;-239,8283;"C"
-340,368480951811;-175,664;468,3692;-75,7812;-220,5313;-77,9231;-1951,1816;"B"
-90,2002749237592;-175,3547;121,1416;-163,3398;-146,6688;-208,0044;-692,3525;"C"
-219,759675745973;-49,9865;204,9336;-177,5716;-91,9769;-152,7596;-972,2757;"C"
-129,851176973248;-63,1944;118,3582;-192,152;120,2654;230,7887;-242,4258;"C"
-650,587638729448;-50,3978;193,8291;676,0041;-588,691;-71,9847;-847,0828;"A"
-413,319717623857;-193,1596;319,8415;68,1418;-157,5878;42,1333;-1237,0144;"B"
-210,413635252082;-163,5754;173,7413;-222,7537;-149,5626;-263,5117;-958,2586;"C"
-504,54201084454;-173,6016;477,311;497,8969;-540,5063;237,2363;-1671,7894;"A"
-599,766747215601;-233,1792;445,3944;69,3055;-282,7147;-268,673;-2050,0323;"A"
-67,6953454547265;-5,5823;-437,9398;-66,8858;313,9407;-66,843;1685,1345;"C"
-156,570924915131;-149,4049;108,8566;-21,7454;187,2899;212,2365;-222,9716;"C"
-643,182753239762;-304,1898;337,2745;23,4728;-777,3894;-159,0329;-1507,9126;"A"
-333,46831501305;-26,548;86,5235;220,2925;-238,0698;-614,4869;-960,3626;"B"
-256,052239797884;194,8561;186,1145;251,1786;-274,3162;79,6111;-664,6286;"B"
-169,109968141181;-313,1331;-15,8374;-175,8112;-244,1545;-107,0665;-43,4986;"C"
136,6361846756;194,9849;187,756;2,2128;74,8137;-145,142;-895,9477;"C"
-164,652730951672;245,8802;245,9507;-159,9189;23,3952;309,7329;-673,8516;"C"
-772,921972850743;-294,3905;243,5635;329,3999;-224,1964;-154,3979;-1128,4336;"A"
-250,045714916283;-416,1043;389,6422;33,4529;91,9768;-214,7622;-1773,1127;"B"
-374,437103435965;-342,5874;-251,7853;185,1803;-167,9933;564,2294;1571,5889;"B"
-15,3994851691388;45,1369;84,9298;59,2374;-115,0007;-1,7996;-341,3005;"C"
-676,272409545808;-755,5156;453,2309;58,7854;-432,2273;-156,4943;-1969,1996;"A"
-489,588270110805;-400,3499;462,8286;319,0553;-535,5787;83,6135;-1767,4826;"A"
-412,631796248751;-183,8951;-262,779;221,6388;-266,6077;-245,0395;806,2948;"B"
-329,464610414234;-356,9119;-50,5983;295,2016;22,3826;-215,4522;-12,8407;"B"
-133,4729436835;61,9195;-114,3515;93,0667;-145,21;7,6258;465,2501;"C"
-140,118038034625;-18,3258;14,3825;-107,6608;-407,0097;238,4993;181,1876;"C"
-98,3261858674895;6,2149;98,7324;-25,903;-64,7069;-242,5521;-637,2634;"C"
-184,921586592975;-16,1617;-380,5804;-328,2922;80,3323;-390,5218;1132,0181;"C"
-606,122020625709;-419,8889;235,2824;601,3524;-781,2084;138,1541;-802,7572;"A"
-230,000848351195;-102,535;25,3007;-205,9206;26,276;164,9169;63,9324;"C"
4,51798538800386;-141,0652;196,6459;327,2045;17,1183;174,6022;-611,7631;"C"
-756,789247045897;-921,5684;137,6787;-20,488;-854,4372;-376,7192;-927,2157;"A"
-677,621898530689;-306,6219;218,3335;112,4314;-560,9542;-62,8975;-936,0132;"A"
-222,28791232709;-53,8829;-213,5058;-71,2562;-389,8629;371,6013;1225,8428;"C"
-539,005636343205;-282,3758;333,0874;406,9598;-241,7658;79,101;-1253,0303;"A"
-181,954088748966;23,5708;-108,8345;-145,4857;-160,8963;158,1851;593,7414;"C"
-138,331205689727;-155,5541;172,9303;205,3931;-93,2137;-120,8361;-812,339;"C"
-324,666074050519;-409,2756;201,7445;92,3379;-359,0927;-84,6768;-891,4365;"B"
-735,883511965897;-222,8554;618,3613;-228,5002;-82,762;-144,5423;-2617,7692;"A"
-218,550045092503;91,8759;-195,8722;-238,5036;-211,7213;-25,8245;757,8826;"C"
-928,24897302942;-162,5397;332,2125;381,0929;-1125,2764;-438,3763;-1767,008;"A"
-613,326401699352;-249,6448;4,316;-82,1416;-528,206;-218,0766;-235,1223;"A"
-486,259639779709;-110,4719;69,7519;-36,1322;-385,7137;60,3341;-218,4552;"A"
-240,625551445751;-149,7127;-195,136;202,7334;-353,7578;-299,9895;480,7728;"B"
-739,530727392493;-373,217;205,7566;71,9204;-691,3986;136,6293;-686,1788;"A"
-283,452946894218;-203,6356;133,8641;94,3471;-452,4984;79,4564;-455,7817;"B"
-730,515970330229;-481,6922;710,549;287,2956;-258,3384;-50,4264;-2892,4041;"A"
-142,225547980856;151,926;-336,8019;113,5892;228,9772;-159,0008;1188,4251;"C"
-709,754805251875;-246,9187;161,9608;-39,5267;-380,8212;166,8411;-480,7838;"A"
-499,839713366737;-525,666;119,5317;NA;-307,4849;72,872;-405,0365;"A"
-467,359818764513;-285,8556;93,2575;-82,426;-446,768;212,6284;-160,1833;"A"
92,2173745772422;-126,1007;202,6211;-228,8805;391,9899;333,8561;-476,41;"C"
-54,2501969746926;-97,3461;340,4936;97,8775;106,6898;228,103;-1133,6531;"C"
-803,046247258772;-451,0881;603,9336;277,11;-297,6764;-116,8043;-2532,3204;"A"
-81,4069493105263;-313,7532;-69,8815;59,3214;-57,7266;114,4655;394,2098;"C"
-181,12857151554;-227,0333;281,0463;-229,43;-372,8908;-116,6675;-1240,6344;"C"
-312,644987031893;-61,1662;208,8216;232,3149;-479,878;-376,6016;-1211,6697;"B"
237,727729273989;-192,2779;-380,4992;-193,6293;57,8529;40,8584;1563,0735;"C"
-393,645126804419;-467,2124;-193,8542;153,9027;-314,1015;-455,1562;320,4789;"B"
-515,571077815809;-315,9127;539,0393;583,7963;-324,9302;102,8668;-2053,0721;"A"
127,242822141318;255,8312;416,8865;35,0978;-71,5903;454,4804;-1212,8473;"C"
-508,419551823406;-393,7611;26,6158;46,9485;-296,9513;257,7254;151,4805;"A"
-378,032965814141;-211,8046;65,6977;179,0949;-186,9008;-645,7079;-908,2804;"B"
-464,134544481746;-354,9948;408,5548;-243,6209;-44,3664;-16,249;-1650,2499;"A"
-250,82429431797;-238,6859;435,914;75,6194;255,7872;17,8329;-1725,6048;"B"
-70,9051605341663;154,3379;-43,2854;195,6421;86,6478;389,3135;562,6734;"C"
-431,304679113582;-508,9405;131,7203;-131,7764;-523,1508;39,1141;-487,5488;"B"
213,024712592309;-104,8433;-353,378;24,2678;87,2869;-35,1996;1378,5307;"C"
-291,49266683093;-343,6787;145,4554;177,2644;-84,4508;-251,4558;-833,0591;"B"
-287,534121274074;-125,5944;476,2638;16,5822;-90,5177;-268,243;-2173,0799;"B"
-335,544431052594;-40,7672;335,3905;-33,7653;-166,0411;-0,7102;-1342,0539;"B"
-51,2956738112827;-221,2951;180,3528;-435,7706;-170,4241;416,9883;-304,2046;"C"
-94,8579624465625;-74,9369;166,8027;66,3741;-6,3091;873,4086;206,4161;"C"
-559,669194573304;-317,5045;440,4172;-131,9711;-191,6762;-300,7729;-2062,2234;"A"
-644,986560794154;-607,7601;500,4049;-9,918;-209,3344;-118,938;-2120,3393;"A"
-479,450655138446;-151,3406;382,1618;21,9298;-557,7737;-160,5096;-1688,9385;"A"
-650,481513536122;-411,0744;182,0368;222,2255;-327,1641;-257,6629;-985,5918;"A"
-99,04477693497;264,8306;-195,9669;-55,7974;-346,9875;327,0251;1111,111;"C"
-122,001461495036;46,7378;87,8439;371,78;-235,3809;-141,2412;-492,3985;"C"
-515,8744315372;111,8597;503,1952;592,568;-496,3849;181,8383;-1830,7242;"A"
-443,346818402146;-204,6229;-71,1451;-232,3719;-359,2249;-2,3335;282,4652;"B"
-377,582973737115;-259,5844;217,9609;291,4317;-322,0631;-145,3516;-1016,9769;"B"
-477,368580377188;-203,1478;403,8332;-379,3962;-277,5019;-54,3034;-1669,4179;"A"
-612,75804830999;-110,752;211,0873;527,1791;-562,3633;-103,681;-947,8119;"A"
