"Y";"X1";"X2";"X3";"X4";"X5";"X6";"X7"
-673,076567322476;-48,3435;813,5099;39,3505;-608,8553;82,9052;-3170,9161;"A"
-654,923304424478;-335,7244;322,2323;-107,7273;-607,773;253,9192;-1034,7917;"A"
-226,251225288658;-166,3941;180,9885;-162,7263;-286,2387;-132,6084;-856,3441;"C"
-790,923476477085;-205,1865;-204,8181;-160,023;-707,1874;120,193;939,6837;"A"
-895,08449825994;-315,8544;310,6361;119,8344;-441,8177;-433,6327;-1675,9588;"A"
-377,815682529452;58,5171;186,7532;510,6501;-118,8287;-164,7422;-911,5367;"B"
2,38686558910882;-118,1551;-146,0243;157,9652;-420,1042;-134,2494;450,0661;"C"
-143,851940225002;-33,5767;26,4402;64,4204;-219,1885;-85,3866;-190,9291;"C"
-467,781675544103;-377,1906;207,1556;228,3183;-401,3244;-43,7382;-872,1423;"A"
-73,8363027295201;-329,7471;328,7825;-292,7112;-246,3811;100,3707;-1214,541;"C"
-270,601486812955;-494,1128;-26,8593;-6,9257;-345,9322;347,682;455,3375;"B"
-256,034018920812;-295,7088;441,0493;366,5481;-357,0002;279,4072;-1484,5717;"B"
-199,919057282977;-67,0214;351,5031;-93,0859;-228,0453;231,1804;-1174,6137;"C"
-174,546725010054;-252,6845;398,8617;-289,3943;-3,3781;-587,8197;-2183,0482;"C"
-189,107257161703;-221,4826;237,9677;108,2347;121,6356;231,641;-720,0115;"C"
-685,560029754588;-758,765;558,2611;35,8508;-600,9208;713,5739;-1519,2522;"A"
-518,170095230882;-318,9045;349,1688;189,4107;-248,4723;-68,1694;-1464,6263;"A"
-240,15489817987;-79,3377;556,3121;-707,9904;-140,3855;340,1341;-1884,896;"B"
-141,0672213605;43,4342;-39,2752;178,4713;-306,1738;140,9313;298,2504;"C"
-59,2277147602637;-40,2163;-107,4974;-89,9924;-77,5423;-235,8411;194,3668;"C"
-152,060915306745;127,6247;4,859;-19,1929;-151,8295;-605,5678;-624,7855;"C"
-57,2960997310145;-120,4598;94,1314;-30,247;-299,6262;2,7786;-373,5287;"C"
-622,14265803892;-418,8755;216,9488;2,6619;-312,0385;-126,0209;-993,5978;"A"
-174,55874211292;195,3118;394,8551;257,6589;-514,2393;-374,8836;-1954,0857;"C"
-558,964024980132;-218,1807;299,8416;34,1155;-342,9843;-295,5346;-1494,6827;"A"
-153,839291746474;-396,6204;49,4748;-192,4224;11,6127;206,7812;9,1003;"C"
-312,910657684159;-46,3946;-17,2771;394,2041;-126,3128;-285,1014;-215,7747;"B"
-139,116215259913;-22,5079;292,4273;-6,1925;156,625;-17,9621;-1187,453;"C"
-392,767087878654;-356,1654;98,5331;-224,5657;-662,0325;535,4571;141,543;"B"
-649,156563337188;-631,4322;652,9533;-449,8309;-526,3409;-221,118;-2832,7129;"A"
-396,904935455473;-33,1024;-255,8329;412,0182;-281,0552;14,3101;1037,86;"B"
-117,590983582939;-89,1361;-254,0201;-58,1047;-167,8248;106,6794;1122,9781;"C"
-155,528619360744;-221,5266;215,4099;260,402;-146,6948;271,8161;-589,6052;"C"
-116,641581895567;-505,0205;-268,9853;127,3706;-355,9756;-5,4346;1070,7249;"C"
-46,8778078725875;41,6985;-23,0359;62,8727;31,6357;542,2321;634,594;"C"
-368,164647399636;-49,5423;92,9432;230,4727;-155,1126;-322,0447;-693,5992;"B"
225,365432762583;354,8127;143,3137;-202,0389;267,7336;133,1094;-439,9271;"C"
-305,868213515526;-116,9908;48,9455;-209,5038;-344,9806;30,9841;-164,5796;"B"
-221,330250776404;-291,9973;34,0183;-19,9229;-271,4918;192,6447;56,7898;"C"
-362,371479496966;-314,0779;214,9734;-163,0291;-176,0888;-218,2579;-1077,9332;"B"
-257,45746327175;-84,4057;NA;252,5466;-399,8734;-293,4021;-2084,5626;"B"
-242,340052133393;-472,9466;186,6887;-140,3559;-274,7952;-86,8361;-833,3726;"B"
-238,433540569478;-266,4127;-52,8692;-73,8975;-190,8997;463,2187;674,9138;"B"
-617,24367426811;-33,7899;192,6422;-324,0519;-201,0212;15,1103;-755,2402;"A"
-694,418808336881;-498,8738;532,6192;274,8361;-321,259;45,5322;-2084,7263;"A"
-344,830489380571;-379,2543;278,7427;238,2187;-422,725;-192,1266;-1306,8791;"B"
-488,448377721911;-293,3054;360,4212;399,0848;-355,9717;139,0243;-1302,4422;"A"
-448,553634599026;-391,9062;475,4279;241,5073;-137,3762;-180,846;-2082,3393;"B"
-426,833295544316;-237,0369;252,8831;211,1856;-691,3992;129,1782;-882,1359;"B"
-364,429774821075;-462,2118;-292,9141;-190,451;-353,5756;238,8264;1410,7011;"B"
-436,536506510219;-353,9621;556,7772;-296,6041;-556,88;-204,5226;-2431,4131;"B"
-80,1903090976834;12,9577;135,2344;-453,524;7,3172;46,6339;-494,0854;"C"
-498,959847750767;-331,3355;121,9718;73,0728;-64,8573;53,6335;-434,0354;"A"
-433,91109469774;-376,8862;188,6072;-133,0259;-610,1549;-492,1669;-1246,3774;"B"
-271,300010720719;146,3714;314,3417;150,8542;143,8263;-619,9667;-1877,1152;"B"
-222,179273891528;-329,5725;34,6331;-131,2481;-203,1277;-362,1874;-500,5015;"C"
-345,407156977222;-295,5606;-119,0465;-0,2665;-205,4456;60,0902;536,4945;"B"
-287,572771361227;-533,6926;186,8506;-198,0985;-95,7243;371,1601;-376,024;"B"
245,234697117942;172,6321;-591,5687;-410,4304;230,4997;-385,4244;1981,0687;"C"
-604,339471835544;-263,1784;526,2803;132,7535;-143,3768;-300,9898;-2405,8927;"A"
-865,005963500772;-302,8695;307,2611;-450,7786;-543,4562;-136,96;-1365,7861;"A"
-153,326956594396;24,7596;173,2345;-101,2783;-198,2472;-20,4563;-713,176;"C"
-689,803424236022;-190,0495;172,6405;-467,5364;-416,9217;-293,5748;-983,9185;"A"
-500,794082103397;-339,3135;173,1787;339,9289;-394,7523;48,7511;-643,7454;"A"
-418,346886054199;-585,9388;300,5619;409,8662;-47,2243;103,6014;-1098,4279;"B"
-889,837283738989;-727,2193;425,205;284,3937;-843,1501;-10,5499;-1711,1516;"A"
-192,722253369052;-102,9883;256,3046;-200,1595;-76,1272;-255,4552;-1280,4553;"C"
-298,969071500209;-215,2928;177,3543;267,513;74,2967;70,8178;-638,3811;"B"
-445,311791939567;-128,0434;453,54;-71,1063;-565,143;104,4627;-1709,479;"B"
-430,800485513292;-170,3925;318,9197;-529,8708;-235,5588;-207,9064;-1483,3669;"B"
-825,367365882704;-300,676;474,6103;18,58;-415,4437;-87,1563;-1985,3792;"A"
-744,70241817464;-629,5334;440,4374;378,6804;-351,6328;-302,8177;-2064,349;"A"
-279,26737883383;7,0275;146,4596;403,0267;94,0308;-132,314;-717,9341;"B"
-504,634206981247;-560,7735;428,2718;-49,4143;-283,8985;65,3535;-1647,5154;"A"
-351,346645643788;-201,9777;230,9379;275,5688;-205,9163;-30,0448;-953,5781;"B"
6,36549725928575;-199,5585;-147,0924;-81,121;153,1929;247,5762;836,1641;"C"
-396,074994000384;-473,892;544,8481;-65,3072;-101,4453;-120,2048;-2299,3789;"B"
229,052496395241;-79,8904;252,9062;409,9182;361,8396;414,9983;-596,4082;"C"
113,7604187651;-93,2694;-241,5177;335,9163;257,7009;-37,9934;928,2957;"C"
-488,978462660152;-664,3803;170,4389;258,7776;-251,769;-824,1914;-1505,7287;"A"
-45,8517417738487;183,1283;146,6065;239,6364;56,4173;87,99;-498,2177;"C"
-769,065545859813;-417,1966;63,549;-84,5158;-798,6854;-35,8414;-289,8191;"A"
-335,45777225195;37,3658;450,6479;92,5925;-48,1561;675,5443;-1126,829;"B"
-432,66924541065;-121,2493;306,8386;-59,724;-206,8734;-35,6485;-1262,7846;"B"
-283,182071920889;145,9339;119,3436;108,2668;-356,5293;-208,5491;-685,7052;"B"
-735,770522413259;-330,3407;534,5983;126,7404;-614,93;-484,4219;-2622,5968;"A"
-822,081290959849;-423,3378;961,253452659303;260,0694;-462,9964;144,1602;-730,4575;"A"
-152,46653619537;-90,4009;371,4265;149,171;-351,5612;225,4793;-1260,0084;"C"
-548,549631885405;-428,728;327,801;338,6766;-364,9637;-125,9705;-1436,9562;NA
128,79213082367;192,782;253,2095;76,5073;-152,6398;285,8922;-726,7275;"C"
216,012690939337;401,2103;-7,6846;598,1055;300,0306;-35,5424;-4,5857;"C"
153,85901725661;212,2923;-373,5506;77,2404;177,7571;-388,6912;1105,7295;"C"
-436,070068688913;-369,4421;229,086;-55,7275;-93,0629;-136,2225;-1052,3482;"B"
82,1638100326788;-140,8551;526,5289;168,7995;-211,4354;149,408;-1956,4893;"C"
-213,122615414715;-105,0712;139,2847;246,5458;-296,5174;-159,6107;-716,5312;"C"
-340,84775264902;145,8368;368,7655;-278,2832;-103,5662;-75,2223;-1550,066;"B"
-484,023818444757;-366,3023;582,6233;288,6077;-328,173;-216,0691;-2546,344;"A"
-680,811820019194;-77,9494;9,3605;-77,9149;-363,9726;-170,1987;-207,4224;"A"
18,3382164184884;477,1849;150,6937;124,9533;164,563;-105,2887;-707,8452;"C"
-418,267497495235;-154,444;60,5984;299,8189;69,0015;-206,8307;-449,006;"B"
-620,925431802963;-506,5099;-493,492;-16,1872;-664,3498;-30,748;1943,4383;"A"
-413,519914815087;-374,7161;317,4242;-138,2447;-339,2541;-12,3147;-1281,7932;"B"
-587,187731846608;-584,6277;405,7604;68,6465;-382,4793;355,0033;-1267,82;"A"
-364,140987771951;-524,9965;141,1884;168,0668;-113,6173;-36,159;-600,6943;"B"
-252,093891602955;-320,8176;-22,6242;-49,6823;-145,0898;63,9189;154,634;"B"
-252,774972589696;-101,0822;6,229;566,3579;-126,441;-121,9652;-146,6629;"B"
-530,116760885831;-587,1045;184,8025;44,4153;-489,8418;-147,6862;-886,6779;"A"
-492,983986184765;-524,4501;174,7476;40,6549;-355,5828;61,7447;-637,0274;"A"
-383,682706660724;-57,1152;55,6461;238,9119;-448,4357;-91,9326;-314,2987;"B"
-675,095548840996;-430,1055;301,7944;-300,022;-715,2848;164,1129;-1042,8464;"A"
-323,654318441711;-320,2139;142,4867;-7,7458;-620,9737;-38,26;-607,9885;"B"
-25,6922887138426;87,7552;288,9642;263,9371;-223,611;421,7835;-733,855;"C"
-566,873615648861;-347,2023;153,0444;181,9233;-651,252;9,3953;-602,564;"A"
8,80638832500546;-202,3423;-468,8759;180,2322;91,358;-330,4504;1545,2715;"C"
-587,733668836119;-602,5771;211,8845;31,3309;-376,6003;-236,8767;-1084,1964;"A"
-270,233202908554;-161,2568;253,0337;-74,2051;-474,3002;-242,4713;-1254,3878;"B"
-203,177629718537;62,2446;87,9311;-108,7253;-365,3193;-395,4944;-747,0005;"C"
-380,532535629909;-391,208;167,4148;79,2721;-352,5275;-87,8989;-757,3398;"B"
128,708203351275;92,2516;-122,5893;-207,0577;-47,7211;216,0591;706,6346;"C"
-122,734616642311;68,8432;84,7868;188,2606;51,2256;-464,247;-803,1759;"C"
-367,450116154035;-386,7353;78,3589;-809,5186;-136,5931;-11,4434;-324,6607;"B"
-423,884413264221;-105,8046;131,7637;15,304;3,5161;-39,3819;-566,2184;"B"
-292,201831987664;-52,0395;172,6606;-9,3744;-149,1615;-306,2148;-996,6389;"B"
-85,0081861111044;-107,6742;207,1393;-109,7692;-146,4272;-177,6347;-1005,9736;"C"
-344,922818175798;-110,8529;-172,6091;-37,7818;-338,3713;-293,3952;397,2595;"B"
-798,290233121915;-261,5735;319,1764;-245,6662;-584,8894;26,9341;-1249,5532;"A"
-689,774254080577;-719,5777;338,2531;279,0782;-361,1203;-158,4304;-1511,2245;"A"
-191,89041996622;18,3935;620,3327;162,0055;-165,5604;-63,8624;-2544,9749;"C"
-223,010123924106;-243,648;318,4085;-140,3954;168,8361;-229,1897;-1502,6054;"C"
-209,83153281567;21,113;175,3652;-488,9374;-220,2116;246,7309;-454,5116;"C"
-250,274903756369;126,7704;378,0506;53,9085;-394,7759;97,3899;-1414,5942;"B"
-233,860145563645;143,9995;223,5738;311,2468;-395,5835;168,7861;-725,2908;"C"
22,689027134167;216,6649;286,0632;446,7464;1,1456;82,1567;-1061,8778;"C"
-574,513473886635;-377,9318;406,7372;-427,4006;-401,302;72,3666;-1554,3639;"A"
150,64310719669;94,9409;-98,9316;-463,1537;9,073;-352,3085;43,6362;NA
-617,627427516415;-526,4527;379,0296;28,3494;-536,8085;-255,7319;-1771,632;"A"
-565,421058855444;-165,3807;329,2916;3,998;-180,3586;147,2503;-1169,6978;"A"
-7,41595005102022;47,1198;-17,4081;-58,9883;-81,0884;132,7368;202,5875;"C"
-658,907237441012;-619,6603;249,9089;132,8101;-622,9571;265,0355;-734,3818;"A"
-157,199446881399;-47,0826;213,4017;-138,9516;-51,4943;-129,7959;-983,1844;"C"
-279,34450074534;-127,4456;371,541;140,9445;-113,2114;77,7219;-1408,2238;"B"
7,0920956276471;243,5851;170,1776;101,1273;139,5044;-258,6057;-939,0978;"C"
386,858588369988;208,5169;-255,9469;-42,8208;255,1813;-237,6876;786,3183;"C"
-702,411675233812;-648,7026;870,177;287,49;-821,4231;-166,7449;-3647,2346;"A"
-148,564056431333;-169,4721;-83,6324;317,09;-266,2604;-530,8447;-196,0968;"C"
-86,1580571313004;301,4851;-439,2959;451,6888;-75,3572;-324,4154;1432,9865;"C"
-16,3617332244077;-21,9848;404,7909;455,0487;286,2998;-24,8929;-1643,8382;"C"
-546,113422854629;-307,1061;92,626;-73,9577;-274,6588;-62,2938;-432,5795;"A"
-37,0374369707591;-295,8434;239,2727;-123,2425;-283,0828;126,1108;-830,7617;"C"
-15,3354023814677;13,5933;173,631;55,5421;-304,2691;593,7531;-100,5526;"C"
-356,121283949552;-518,4839;494,8879;-99,4824;-131,4667;-93,891;-2073,2243;"B"
-674,430442175599;-389,4265;326,4341;135,7229;-370,4694;-347,1162;-1652,6343;"A"
-66,8336657018787;-285,6774;-304,9703;88,676;73,3418;-84,3949;1135,7046;"C"
-439,663903102733;-65,5699;407,2545;-467,1268;-225,1774;-380,8979;-2009,6976;"B"
-561,673010176897;-143,2731;159,4476;-11,0412;-491,1705;-38,5293;-676,1014;"A"
-299,019056513328;-416,3551;-25,4167;-47,2557;-240,6558;-475,896;-374,0109;"B"
-239,367195001748;-189,6191;-67,2077;-38,8283;-84,0245;-153,9019;115,1472;"B"
-131,793101889438;-2,8055;133,7519;35,3653;-131,5105;248,8288;-285,9605;"C"
-101,05215924846;-10,0199;323,2057;-361,2384;156,3633;-40,7811;-1333,3856;"C"
-43,0328102403338;-215,3985;-286,0013;-86,2506;171,8886;87,1839;1231,4074;"C"
-440,870656352043;-487,3265;180,7022;377,8277;-450,5126;209,0379;-513,5526;"B"
-585,361655732023;-139,9851;631,343;444,1423;-134,8178;-137,7121;-2662,8658;"A"
-259,398518228925;-138,395;58,4785;-25,3779;-419,6;34,8484;-198,8473;"B"
-389,103939308468;-415,6375;289,7316;280,0263;-183,8979;116,9084;-1041,7997;"B"
-359,020884520783;-187,9205;338,6065;-32,2613;-443,8419;-67,789;-1421,9967;"B"
-339,756407606784;-580,059;230,7431;-30,0302;-273,5877;276,8267;-645,9274;"B"
-278,046545174728;-566,1924;86,7265;-151,6519;-291,9452;-467,5126;-814,2003;"B"
-183,540026351039;-3,2147;-99,4647;-387,7544;-72,3293;330,7434;728,8205;"C"
-233,291657076424;-79,948;342,9693;0,5241;-334,5916;315,3155;-1056,3434;"C"
-473,282821198601;-374,0373;76,3207;190,7441;-299,3914;-239,8444;-544,9089;"A"
-413,834604063347;-101,6738;54,6832;172,2987;-714,3287;-102,6304;-321,1449;"B"
-47,0064221169935;170,9162;604,3356;-198,2859;-94,2825;-42,8564;-2459,9805;"C"
-548,310607359477;-389,2445;376,6531;160,0478;-725,5419;-280,3525;-1786,7466;"A"
-732,009606477352;-626,6161;569,3565;-378,7195;-623,5493;-151,9178;-2429,1255;"A"
-373,304146793978;-37,1547;-5,237;671,8702;-451,78;-12,0252;9,1411;"B"
203,479239643774;614,1368;-200,0465;429,7443;-142,4659;-345,1106;455,2937;"C"
-534,484343101046;-381,8799;394,2672;81,9401;-430,2273;-72,7516;-1649,6021;"A"
-301,553833889712;-140,2169;472,6413;316,4738;-74,7104;-32,7153;-1923,0622;"B"
248,820781710593;152,9741;-312,5427;-138,268;59,46;185,6967;1436,0858;"C"
-93,0995269675674;-348,2654;-132,5592;221,422;-209,7704;-53,9954;476,4597;"C"
-699,322034347091;-934,7394;430,9768;-124,2627;-315,819;-607,3131;-2331,002;"A"
-386,343047471726;-236,9338;656,5913;32,9679;-408,2289;739,923328995287;-2809,8669;"B"
-206,483661989727;-365,2003;471,0374;-46,8179;96,8469;-12,4081;-1896,3394;"C"
-448,511712668165;-517,4956;284,3456;302,0213;-259,9715;24,7156;-1112,4485;"B"
-280,720375453351;-442,8144;216,2258;731,4897;-278,1332;-76,8572;-941,5421;"B"
351,284723692069;32,2193;-243,1361;-474,9971;436,1086;115,7067;1088,4694;"C"
-200,781757545854;51,9488;71,142;27,3198;-75,6522;124,2599;-160,0898;"C"
-494,235635216853;-297,2036;528,66;92,3635;-319,0969;28,6001;-2085,8216;"A"
-260,596595162226;140,9722;-121,8937;171,415;7,3358;56,5583;544,3514;"B"
-378,341925365822;-242,2671;318,8521;334,042;-292,4046;34,1288;-1241,0613;"B"
-131,249749110851;-63,5946;96,268;281,1226;92,537;-111,4153;-496,269;"C"
-25,5155381792304;131,4909;-427,6934;286,3688;-99,6436;-2,2351;1708,7568;"C"
-253,335318277211;-78,1952;218,9459;-436,8762;-154,8493;-477,6505;-1353,2158;"B"
-376,485285962729;-335,077;273,5818;165,6612;-480,9468;-254,9676;-1349,0765;"B"
-515,516405950905;-376,7181;311,6511;216,737;-473,9565;-198,8191;-1445,2052;"A"
-463,022984935097;-64,5875;472,1593;-19,8429;-656,8087;-266,52;-2154,9389;"A"
26,0057001871277;98,8385;-239,9668;-49,5058;53,6911;632,8938;1592,9793;"C"
-452,14584636942;-140,3633;-231,6288;-143,5334;-366,3991;-15,8698;910,8637;"B"
-291,130483141437;-477,5027;296,7216;114,3521;-24,1361;-237,0221;-1423,6902;"B"
-633,318896285192;-435,4674;-210,0549;313,5662;-183,7225;55,0759;895,5138;"A"
-696,572748201796;-62,3798;845,8377;486,1819;-225,0906;-142,1854;-3525,3179;"A"
-560,83924990003;-521,0938;233,6516;276,4684;-406,8702;-21,8408;-956,2289;"A"
-475,649545896947;-87,9454;297,5722;48,147;-173,4543;-18,7632;-1208,8337;"A"
-611,813011258722;-275,5348;183,197;139,5439;-451,8422;-155,5093;-888,079;"A"
-63,1939145482598;-256,8353;-173,5879;472,8199;-178,7002;-384,5336;310,0363;"C"
-702,577013844755;-218,5232;311,1536;543,636;-615,83;13,6109;-1230,7852;"A"
-683,460930177676;-187,1784;607,8511;186,5322;-714,5319;-133,0061;-2564,1922;"A"
-378,846329713411;20,8645;324,546;0,2146;-526,7982;-3,7751;-1301,7408;"B"
-68,6514168909669;25,8483;-257,699;-339,4842;-154,3339;246,8416;1277,8559;"C"
98,6115354892105;-223,1603;-196,8;40,4093;193,3581;207,402;994,8203;"C"
-216,425610764356;-453,2725;-360,2882;175,2361;-28,562;270,1544;1711,5255;"C"
-435,78965224282;-263,1093;618,6767;311,4241;-295,2637;-477,0474;-2951,5359;"B"
-425,802447905129;-497,9898;416,593;464,0022;-360,54;37,6008;-1628,5529;"B"
-131,961133860469;-216,8158;79,7216;100,4104;-513,4453;-71,8957;-390,5638;"C"
-843,351072065667;-634,7846;556,619;280,6829;-793,9642;-29,9982;-2256,2559;"A"
-195,59482855156;-28,0467;95,4779;248,3321;19,2114;112,2041;-269,4892;"C"
274,129234708309;381,3414;60,6796;19,523;465,9034;-388,2676;-630,7677;"C"
-303,819898537605;36,9949;263,2849;-217,3015;-301,4708;-134,045;-1186,9663;"B"
-383,824732122971;-289,196;293,6229;14,9675;-307,877;55,8092;-1118,4641;"B"
-384,484732226849;-230,4826;4,8151;173,2547;-181,5608;-101,9217;-120,9638;"B"
-10,559825742888;61,0704;289,9081;207,396;-9,0569;-192,7084;-1352,1225;"C"
-393,277864797443;-120,0132;203,47;289,4535;-181,4011;-498,7144;-1312,3761;"B"
-194,220681633669;90,9199;129,1716;-233,3052;-158,5272;302,807;-213,6611;"C"
-376,987459296767;-378,7279;341,7543;145,8348;-416,6314;-427,2057;-1794,0046;"B"
-360,470699589986;74,4857;221,0164;-427,1875;-139,898;152,9579;-730,8894;"B"
-672,582009448108;66,0019;290,5062;-282,5204;-858,1296;76,5066;-1085,2999;"A"
-671,47446140077;-357,0898;107,5964;360,0956;-461,1619;-228,2666;-658,4339;"A"
-372,102906758755;-475,418;-246,0774;-4,3687;-131,0883;744,366510167006;1382,401;"B"
-652,193044799884;-362,2989;274,399;435,3299;-288,4249;-419,7352;-1517,1129;"A"
-311,434857955406;-127,4589;150,5197;127,6462;-434,0404;230,911;-370,9495;"B"
-965,649606115267;-440,7657;335,4853;147,4389;-612,1526;16,3155;-1325,4074;"A"
-179,415480227887;-73,024;-351,2802;-63,7569;-32,5122;320,9301;1726,2692;"C"
-759,269624219969;-812,1629;-3,5767;-114,963;-519,068;-252,8132;-238,2881;"A"
-217,059415776314;-163,6878;-17,301;98,243;-376,4921;343,4131;412,8354;"C"
-30,8847810575309;-228,1949;-329,8935;-334,175;-110,4611;90,8807;1410,673;"C"
-205,078874859532;-120,6169;-45,3124;-328,0478;146,7308;-81,1685;100,2994;"C"
-401,663693804776;-258,9137;286,2843;-700,697;-101,5436;-390,0066;-1534,9255;"B"
-492,476789719862;-375,9551;12,6728;-308,012;-179,416;124,8201;74,3472;"A"
1,14596644746507;-42,3927;-224,3582;-325,4889;95,2051;-102,8537;794,7974;"C"
-427,457785761175;-476,9207;231,0103;-212,1407;-408,5782;122,479;-801,3439;"B"
-594,808045905148;-553,146;327,153;299,136;-442,3701;-611,915;-1920,3087;"A"
-212,755752351685;-59,4167;-99,565;-133,9261;-46,459;367,0702;765,5485;"C"
-262,19608599649;-356,2313;-113,6979;4,5204;48,3059;-551,3658;-96,3559;"B"
-248,306156885976;-174,6191;211,928;53,1337;-190,8782;-219,644;-1067,1377;"B"
-385,697290437718;-165,8016;65,7468;-297,103;-232,4639;-543,6138;-806,3827;"B"
-155,496097332174;-30,2751;162,074;31,99;-59,3023;-28,8993;-676,977;"C"
-160,045398523933;-215,7993;489,0091;-194,3505;-388,4602;378,3406;-1577,4775;"C"
-82,7708393120019;463,9835;-86,0031;-123,598;-8,7962;166,5661;510,7968;"C"
-81,5244349150285;312,6272;184,9214;-523,2686;-41,7045;639,3216;-100,1457;"C"
-412,785512863904;-501,1033;393,1812;82,3788;-414,5385;-40,7728;-1613,2793;"B"
