"Y";"X1";"X2";"X3";"X4";"X5";"X6";"X7"
-126,495549725782;-251,5691;149,4305;99,4007;101,3018;-233,2397;-830,7434;"C"
-473,659559080314;-75,1762;267,598;205,868;-171,4079;180,8179;-889,3558;"A"
-761,315939129846;-448,8133;565,5566;-36,235;-415,4617;-95,9069;-2357,915;"A"
-351,835512354638;-367,3459;522,3618;576,7886;-64,5367;75,9143;-2013,3146;"B"
-585,384705038086;-892,6928;505,1133;189,186;-88,1985;-243,0468;-2263,2817;"A"
-82,2855678112624;-29,2683;-389,332;117,3029;66,7854;-157,6183;1399,928;"C"
24,2635495388805;-67,0479;628,7436;-280,1855;83,2958;-125,2369;-2639,993;"C"
-292,500291998313;-482,0934;-188,9616;-141,0532;-88,6324;144,4938;900,5585;"B"
-136,298806274986;103,5812;-175,7528;107,3287;-45,8476;49,9125;753,142;"C"
-405,461701146599;-130,1271;471,1115;-48,2818;-348,9825;-113,9536;-1998,1813;"B"
-221,339446925461;296,8096;477,3788;0,4141;-408,8318;-157,4812;-2066,7781;"C"
-114,895971840476;36,3605;679,3905;101,505;-123,7776;-143,566;-2860,9097;"C"
-608,079768492113;-404,5751;452,1487;-137,744;-591,1594;122,4068;-1685,9697;"A"
-494,985519417615;-174,0464;-68,6332;-10,9329;-555,1037;-359,2808;-84,5297;"A"
-325,959057284551;-152,5918;-75,7177;450,414;-269,3762;-313,938;-10,8489;"B"
-176,440516421946;-315,8205;-54,0221;-13,5661;71,1201;212,8359;429,1426;"C"
-582,617897462718;-313,8232;222,2905;474,5222;-340,2969;-161,5849;-1050,5286;"A"
-512,741926798211;-318,17;1039,2729;410,507;-184,3427;-410,1439;-4567,0172;"A"
-152,950439745748;-84,2399;65,5522;459,1386;41,0218;-347,8181;-609,8086;"C"
-305,791902370804;-45,4137;165,7423;197,7659;-127,6979;-162,9487;-825,6996;"B"
-451,473411071734;-132,2054;563,3335;162,5551;-533,8025;131,656;-2121,4597;"B"
-284,269241630046;-145,4509;-67,4262;137,5812;147,3293;-119,097;150,8261;"B"
-578,99179997518;-458,5046;95,0283;231,5192;-331,0277;-659,9885;-1039,8834;"A"
-250,060872845507;-324,5491;-209,2632;5,6547;-383,966;129,0268;966,2979;"B"
24,4125953488629;15,8015;70,5769;51,9967;180,6824;-564,2122;-846,3015;"C"
-181,409315924414;-342,6713;-48,5574;163,4295;-251,4974;157,3364;351,7843;"C"
-478,695153641541;-491,8236;451,8093;348,8108;-80,3626;492,8;-1314,2189;"A"
-264,981811866363;-31,7979;-44,132;198,9218;-222,0004;-89,0643;87,682;"B"
-443,374761732991;-415,6835;84,4653;86,3802;-550,8015;308,6648;-28,9781;"B"
-612,118960907427;-449,1102;244,1335;-167,0427;-511,3179;-86,3726;-1062,6883;"A"
-697,391559799641;-350,208;160,1065;159,633;-637,8202;-3,6276;-643,8353;"A"
-593,765379310576;-409,4015;37,2161;-53,2011;-372,727;92,9294;-55,7167;"A"
-32,0495319179014;-69,4663;236,2592;-272,0961;-116,2799;475,8912;-468,9273;"C"
-422,294401726075;92,1035;550,8343;74,9134;-36,2414;-147,7174;-2350,8363;"B"
-236,266042036524;-146,9765;168,4335;-242,7027;178,5804;-59,824;-733,3397;"C"
-353,372828548969;-140,2296;159,757;258,6294;-438,772;349,3663;-289,4434;"B"
-243,748285936342;-275,6931;373,5255;65,4168;-218,8166;305,996;-1187,8877;"B"
-125,014832647172;-542,5966;-279,0639;171,0371;-38,1611;92,8992;1209,3731;"C"
-325,21944748841;-84,9702;126,5738;108,7298;-732,6489;246,36;-259,7169;"B"
-350,867699397008;-164,1923;267,6399;161,6602;-99,312;116,0204;-954,3209;"B"
-123,881845805041;84,6368;112,0132;429,3345;-243,4173;-457,6567;-905,4912;"C"
-533,695823852242;-460,6839;192,1717;370,5374;-601,6437;243,789;-524,6795;"A"
-285,368636342248;-27,6363;175,0472;636,0942;-502,459;567,0097;-132,9608;"B"
-167,246415079648;-418,8523;406,1896;27,5593;-46,5554;-43,6286;-1668,1687;"C"
-550,08117550217;-271,3932;526,8588;218,1584;-426,8305;-150,7017;-2257,9186;"A"
-363,644744762077;-0,6086;87,9582;257,4465;-390,2426;374,6597;23,0452;"B"
-379,965267517067;-77,594;259,7847;172,9758;-335,5531;-220,9802;-1259,9007;"B"
-235,538091268296;-97,9039;257,3979;-272,1536;-188,4673;-233,4533;-1262,8266;"C"
-143,42034069092;-252,8417;124,5553;-215,4423;-155,5443;-74,5614;-572,5643;"C"
-190,994215076183;-88,5627;18,1748;-273,6844;-287,0466;-104,2597;-176,7406;"C"
NA;-163,1733;363,1717;566,5966;-565,4826;-79,4073;-1531,8758;"B"
-531,886737155642;-200,5788;484,0258;-346,0578;-519,5029;-220,2872;-2156,1721;"A"
-324,952463504431;-19,3668;218,549;-104,6861;-153,3271;-77,4001;-951,3778;"B"
-248,927791329632;-495,5532;46,292;-470,9958;162,613;-197,5615;-382,5112;"B"
-288,398077320167;-566,826;241,6887;-2,6546;-186,8189;29,0562;-937,4803;"B"
-401,581908490787;-646,5213;433,06;198,8096;-399,4295;72,0155;-1660,0062;"B"
-383,327524409242;-157,5904;102,8279;67,0173;-449,4931;-216,0701;-627,1634;"B"
-571,53732102274;178,0881;492,7402;355,1024;-173,7564;-29,1431;-1999,8856;"A"
-503,118181352183;-221,1005;174,7204;-239,6703;-42,7275;-273,6315;-972,2948;"A"
-136,230734635344;129,0637;-68,4825;-31,3733;-156,7182;245,1149;519,2632;"C"
-601,835109454899;-41,1967;-105,9424;108,8288;-360,8348;-53,0319;370,956;"A"
17,1303487655167;161,8367;126,7089;134,9099;85,6216;48,2978;-458,3195;"C"
-622,941198045331;-542,6684;393,0305;-61,3971;-211,3187;-83,6787;-1655,5824;"A"
-423,841810894151;-377,9309;-41,0771;273,8477;-576,59;-201,3329;-36,8062;"B"
-775,463036855163;-379,344;74,3157;168,2179;-614,2318;-369,0965;-666,141;"A"
-721,451064699102;-459,2193;209,6513;-9,6237;-448,443;115,3408;-723,0461;"A"
-796,78879438044;-436,9516;443,1857;395,3579;-380,9709;450,2609;-1322,2636;"A"
87,2781315526166;-228,1241;-77,8536;9,6653;101,2781;-131,6778;179,9549;"C"
-293,846002115971;9,2554;297,561;-10,6752;-462,5238;-22,5183;-1212,544;"B"
139,750435963443;76,4549;-46,6588;-60,5595;189,1871;-139,7755;47,078;"C"
-521,400732096225;-321,4381;519,2177;-4,1603;-283,7343;-123,3251;-2199,9776;"A"
-449,214898025935;-115,0271;306,6539;68,8643;-482,1169;-295,9408;-1522,3381;"B"
-601,828665785572;-69,1123;302,6689;0,8417;-340,9601;-82,9931;-1293,4504;"A"
-607,846272062268;-451,3328;189,8847;148,4668;-610,4403;-191,8956;-951,2161;"A"
-239,702275033141;-74,261;130,3301;-55,3074;-275,2088;164,3454;-356,7567;"B"
-421,238849262413;-205,8574;68,8805;-133,1;-230,2986;-148,8267;-424,1304;"B"
261,417289025482;-162,504;-347,4113;-48,9263;387,5307;-266,923;1122,9405;"C"
-546,438707019851;-242,0493;313,7824;710,4796;-366,9596;-115,3914;-1370,3027;"A"
-542,116558199748;-928,7643;505,4361;274,6545;-446,9573;89,8263;-1931,6998;"A"
-28,7511517345952;183,8847;178,4686;252,0753;-7,6527;147,4407;-566,2154;"C"
-618,163188300204;65,8646;481,6634;466,7914;-610,8105;-208,9141;-2135,3494;"A"
-779,674500664639;-541,8914;414,3446;405,1149;-482,5782;-288,9307;-1946,0908;"A"
-427,847297806003;-88,7137;185,1717;-162,4083;-117,5052;-255,908;-996,3765;"B"
-654,278142285756;-269,7146;732,8918;366,5953;-410,1655;-1065,0386;-3996,3875;"A"
-565,105670071653;-357,3117;320,6928;178,0363;-495,6486;-92,7907;-1375,3436;"A"
-199,118638345242;-117,7055;-127,1654;38,757;-170,9023;200,2675;709,1474;"C"
-665,37607988235;-396,3842;197,5559;-167,7388;-889,5846;-394,0644;-1184,0697;"A"
-8,55194410195548;67,3483;159,8702;245,1228;209,1408;-182,1222;-821,3847;"C"
-122,209212604512;-393,5379;-40,4557;123,8691;-98,9507;-107,0711;54,97;"C"
-440,369038976362;-212,0338;160,8341;169,6351;-510,4415;122,3046;-520,8135;"B"
-370,710015051926;-110,6981;65,2785;375,9874;-207,5837;257,3851;-3,51059999999995;"B"
-248,669100127926;-211,2126;-7,3851;86,3565;-297,992;-115,5951;-85,8364;"B"
-539,083360896325;-256,7992;265,6038;347,4271;-487,24;-153,1889;-1215,3858;"A"
-550,645993676942;-336,8244;14,5665;233,9484;-257,2753;-295,4921;-353,5398;"A"
-12,818353408609;189,2206;-107,4805;204,9177;-79,4704;-72,8168;357,3235;"C"
-487,542108922174;-358,2203;314,988;4,0414;-223,9366;198,2221;-1061,5116;"A"
-55,9855661025541;-275,6588;17,6819;0,0827;-215,3862;367,3505;296,8412;"C"
-165,7516591979;-325,9444;152,7961;0,0425;-513,4187;-3,2938;-614,2599;"C"
-113,721896468497;119,0961;-50,7821;518,2274;-344,6298;-591,488;-388,1413;"C"
25,5536299296822;-39,7269;36,8301;168,2902;-357,9207;55,3739;-91,7282;"C"
-503,470730983773;-368,6532;227,6077;162,074;-657,8242;-16,39;-926,6025;"A"
-230,819186476883;-164,1245;309,4905;147,364;-67,8845;-373,7221;-1611,4658;"C"
-305,092946688046;-279,3572;664,8281;163,1432;-252,1676;64,3489;-2594,7452;"B"
-11,847489780002;73,2884;141,6495;-318,9885;198,5013;269,8752;-296,5045;"C"
-952,366940669006;-1116,6701;688,7421;-31,5123;-166,8771;-163,3227;-2918,0728;"A"
-173,215577015376;-336,1782;331,6545;-244,8483;-146,2227;-352,3182;-1678,7179;"C"
-16,8079045112046;59,4583;161,3775;292,2996;-47,4738;-176,7935;-822,0852;"C"
80,425687519181;-87,2713;-423,8865;201,409;-157,4018;-237,9059;1457,8584;"C"
232,091713301972;233,753;321,2747;-152,3813;151,396;211,5313;-1073,3492;"C"
-528,981713709904;-659,9212;454,2487;42,6345;-224,9333;151,8687;-1664,9078;"A"
2,97741402028919;-64,2076;276,5287;419,9903;-287,2976;231,131;-874,7655;"C"
-195,08138440431;-186,1875;255,8361;19,6403;342,1158;77,9363;-945,1898;"C"
-410,53557385087;-65,806;78,6009;165,5351;-291,5635;-101,0059;-415,1912;"B"
-302,426128027029;314,2239;-41,9913;-272,5815;-64,7316;-166,6091;1,5744;"B"
-38,2494299949935;254,8323;-165,5212;132,1635;-88,1181;236,8866;899,1897;"C"
-138,343088557416;28,3657;581,2702;-139,322;-10,4596;88,7319;-2236,1306;"C"
-556,74927862769;-559,825;289,0451;350,8306;-339,5027;-394,4856;-1550,4477;"A"
-614,986881259849;-393,3717;453,8391;286,2703;-351,5544;218,9931;-1596,145;"A"
-227,745173836314;-165,6448;68,7918;72,8957;-9,1998;-63,62;-338,5689;"C"
-108,56675815723;-185,2787;154,0966;230,553;5,1759;421,9911;-194,177;"C"
-702,439595506319;-720,8933;913,195;-87,2688;-606,6116;212,809;-3439,7527;"A"
6,29602078444179;178,0275;66,4526;-202,5626;-123,7067;245,0822;-20,5099;"C"
-221,891919256204;74,6372;209,0523;121,6995;-198,8044;-2,6778;-838,6687;"C"
-557,53845167284;-699,5484;-166,8306;-90,6697;-436,5382;-304,7498;362,7909;"A"
-724,4390450066;-613,1101;279,1052;183,8303;-663,8802;-299,0726;-1415,2751;"A"
-293,112750697109;-205,5384;-308,2256;195,8022;-461,9508;54,1458;1287,2665;"B"
-329,021399674345;105,4155;-34,1123;293,8567;42,4553;250,7609;387,4284;"B"
-94,4338024048677;-315,9334;143,0372;158,0622;-352,7716;416,6288;-155,3017;"C"
-165,783632190065;351,2734;124,5668;-283,5514;251,0423;114,4267;-383,6222;"C"
-406,615349991189;-164,9704;-63,0494;177,9074;-582,9111;-146,2506;106,1653;"B"
-30,5502762464014;246,0508;375,5679;-152,7848;-309,4673;-786,4252;-2288,4785;"C"
-251,094522436559;243,5061;-86,3378;-42,7377;-172,1485;153,074;498,6435;"B"
-403,045024480447;-192,3069;311,7348;340,9138;-555,7822;-339,4885;-1586,2094;"B"
-718,217875364336;-467,5977;274,2768;-437,2848;-682,2221;-610,2696;-1707,1585;"A"
-575,197260754388;-246,5496;236,4568;-217,96;-229,8153;-129,6073;-1075,2162;"A"
-552,087057348808;-542,8834;67,1599;-102,2111;-375,9848;522,5973;254,176;"A"
-143,85569655188;308,0377;35,2545;-261,6098;-224,2422;392,3154;NA;"C"
-333,304393706641;136,8786;430,8357;-369,6082;-330,9;378,7361;-1344,3884;"B"
-149,981411642244;-76,4154;-32,8463;373,2503;-15,6389;-140,1096;-8,5061;"C"
-55,0889776294295;72,225;46,007;294,9495;-163,2346;-109,7043;-293,514;"C"
-429,754211115971;-545,4201;527,5197;26,8885;-317,988;76,9716;-2032,8889;"B"
-412,474075973563;-446,7101;455,5885;-192,9669;-231,7996;-262,469;-2084,6047;"B"
-364,991301447466;-38,8617;490,3011;17,8094;-237,8456;-516,0909;-2477,077;"B"
-254,050586358918;28,8405;354,8259;100,0684;4,3952;-336,5164;-1755,6017;"B"
-59,1797832121626;-89,9888;-36,0275;17,5939;-96,8131;4,1893;148,5176;"C"
-402,498264011939;-260,0993;293,1278;283,2606;-527,1095;237,1994;-935,0935;"B"
-396,786465809477;-574,9982;308,3099;-387,8068;-194,8113;-139,0153;-1372,0366;"B"
-517,066800757379;-693,3171;318,2017;-294,9256;-54,1151;-173,7065;-1446,295;"A"
-88,2659982931998;-75,3056;25,1339;-83,9142;355,9651;-92,9867;-193,304;"C"
-19,9737142681953;-158,1621;405,486;-87,7081;-1,194;-260,8104;-1882,5361;"C"
-189,050400197427;60,488;-460,288;-170,3494;-164,8938;208,0615;2049,4318;"C"
-769,939308483185;-598,9121;458,3075;243,9776;-551,6266;-185,1836;-2018,1953;"A"
-639,874651346157;-329,0421;549,5326;-426,2948;-576,0905;-82,2183;-2280,1304;"A"
-424,683752359665;-164,3951;11,5379;-463,8711;-210,0542;-95,7261;-141,6594;"B"
-584,821809181623;-133,5859;-69,4841;351,3646;-342,2618;-134,2809;143,8738;"A"
-267,853059440019;96,5752;77,5567;365,6236;-30,3514;-485,7036;-795,7121;"B"
207,102950619288;-55,0566;-330,1737;-304,1299;214,3099;-37,0751;1283,838;"C"
-242,542173587395;-187,2041;57,4885;457,2537;82,072;101,6226;-128,1131;"B"
-540,169226733156;-482,6956;265,5389;110,185;-329,9252;42,9389;-1018,9984;"A"
-636,073215658846;-237,5268;84,5367;105,4256;-741,5651;-547,0081;-884,9366;"A"
-191,065644950796;-389,4921;78,9018;159,8761;-114,8188;73,7432;-241,6457;"C"
125,321020789316;-164,9882;195,8514;-82,3831;70,4486;-193,1725;-976,3598;"C"
-692,86940522391;-602,0361;177,8637;533,7724;-787,3676;-204,0779;-915,3144;"A"
-318,220533441075;-152,3258;232,1342;205,5377;-335,785;-46,8851;-975,2036;"B"
-221,115570346458;-308,9011;-127,6323;88,0605;-100,4619;-387,0468;123,7007;"C"
-511,262153746213;-367,9936;327,9799;383,1701;2,3452;-53,4371;-1365,1384;"A"
-375,257448698414;-361,1785;465,6381;-301,3959;-323,3391;-28,4613;-1890,7954;"B"
-126,873357903173;-66,3539;88,677;65,0971;43,0197;-323,344;-677,8337;"C"
-943,817012025168;-800,1557;281,5014;-48,5477;-934,4483;-331,7155;-1457,5028;"A"
-201,411181084227;-308,9079;-61,6267;193,9493;-95,183;-112,5288;134,1963;"C"
-186,449583550781;NA;-121,1887;23,1643;147,9036;-328,7037;156,2694;"C"
-419,625786003885;250,2279;149,6516;120,7691;-466,9453;301,7029;-296,6852;"B"
-560,526320121275;-494,4709;538,5531;-237,6726;-861,1648;-405,0838;-2559,0779;"A"
-336,585133760471;-88,8529;34,3656;420,3666;-25,7025;-248,543;-385,7871;"B"
-499,66896609563;-87,7205;584,1045;-275,4596;-233,6381;-461,9239;-2798,1236;"A"
-155,344595173072;2,3929;300,9126;286,2532;-30,9911;-443,1029;-1646,535;"C"
-241,852785569429;-121,8413;261,4855;-275,3535;14,295;218,555;-827,1687;"B"
-575,977568348112;-588,927;207,9012;-89,9021;-326,9766;81,9449;-749,4416;"A"
-617,587568831459;-729,6421;10,1085;555,5813;-416,2125;-694,0005;-734,2162;"A"
-282,112862863185;-367,9602;-248,0268;-134,3683;-251,8332;371,4965;1363,822;"B"
-462,963565375868;-370,3139;1,5388;-37,043;-381,0164;-519,1631;-525,1;"A"
-223,203213360754;45,7538;107,8423;132,0466;-57,7342;-256,7076;-687,8585;"C"
-652,308186431499;-67,2761;423,7414;-21,1384;-369,9742;15,1705;-1679,5768;"A"
-769,61008250636;-704,45;446,3057;55,3574;-883,0266;-154,5328;-1939,5373;"A"
366,100030826977;-121,8244;-239,0334;-19,3487;818,8041;148,7341;1105,086;"C"
-334,68743634732;83,5262;-281,6225;186,7787;-287,1378;-213,845;912,8633;"B"
-656,04121766146;-430,7628;449,0967;153,7741;-849,8687;-296,3521;-2092,5206;"A"
-402,404968299607;-312,3024;-48,7284;525,6912;-455,5502;7,1354;202,2673;"B"
-147,443684511935;406,9107;NA;-209,5223;-172,6871;-263,2307;-1115,5132;"C"
-811,452651394299;-429,6311;591,616;471,1034;-393,9928;56,1181;-2310,1276;"A"
-346,376400102407;-510,8592;21,084;-152,3438;-89,804;93,4691;9,3514;"B"
-371,547720050599;-170,1947;318,1453;-155,8117;-155,4747;-134,3321;-1406,695;"B"
-563,728043978419;-581,1452;448,6959;-57,6041;-312,4766;-296,6847;-2091,25;"A"
49,0958912981858;-70,68;-492,662;206,035;103,8014;438,3726;2409,2389;"C"
-656,734727119698;-164,9069;15,4788;-163,0926;-639,2522;-320,2421;-381,939;"A"
-559,162607585264;-352,7968;478,4126;90,1907;-583,5213;-275,1112;-2188,5433;"A"
-453,260936433088;190,478;628,9528;30,3649;-382,961;66,3341;-2449,2588;"B"
-168,777120450459;23,3676;-170,3505;91,9007;-30,3736;49,5425;731,1628;"C"
-372,531444488102;-261,4953;208,7396;170,6149;-584,7695;11,6821;-823,058;"B"
-682,909496317475;-162,4083;82,7325;158,8633;-610,1346;333,0328;2,3211;"A"
1,23563123646863;-22,1053;239,826;402,9695;5,9164;-76,194;-1035,2797;"C"
-283,432590109778;-165,22;165,0624;-181,2881;-38,5157;-363,8138;-1023,8451;"B"
-338,729639980803;-456,1265;4,4331;-404,3623;-589,0209;-351,5556;-369,0697;"B"
-344,749062333388;-328,7033;365,0596;527,9096;-509,3503;385,0241;-1074,996;"B"
-351,045210054287;79,0149;48,895;155,6785;-311,1332;-164,1091;-359,4708;"B"
-230,933245054555;269,0013;259,6959;401,9665;-474,5231;-101,9504;-1140,5157;"C"
-244,702450829262;-553,272;36,9596;-74,2879;35,7782;-176,5171;-324,1372;"B"
-136,931648665367;-156,4841;-3,3828;-67,4004;31,4908;-93,9083;-80,1588;"C"
-293,204003263181;-37,6497;-25,3895;-27,5245;-308,2751;-322,1758;-220,3995;"B"
-602,703866972103;-797,9098;67,4591;564,4739;-573,4151;-77,3418;-346,9599;"A"
-64,5210701274514;74,3628;-181,107;235,1342;-237,6358;201,5337;926,18;"C"
-234,857126249502;-199,3135;-426,6268;-83,0546;-407,6923;-51,3695;1655,356;"C"
-134,073817117067;28,7912;796,2406;-475,3365;-239,6503;-543,0117;-3727,7558;"C"
83,0494069087676;308,1072;98,4214;-128,15;126,7954;-15,6974;-409,1647;"C"
-704,823411083898;-314,3581;61,0347;137,8663;-768,9391;183,8877;-60,0328;"A"
-521,452729405892;-471,5359;374,2156;48,2238;-355,7065;-775,9565;-2272,6006;"A"
-442,938230998535;-334,2309;-3,7156;177,3751;-455,631;-120,4048;-105,3241;"B"
-395,948448308606;53,1748;470,6783;135,9455;-215,1763;-284,0116;-2166,5065;"B"
-520,736955472871;-342,6202;-182,7656;-184,3361;-772,9628;145,8413;877,122;"A"
-351,558308348231;240,5314;311,3173;411,0255;-100,6012;51,2392;-1193,8117;"B"
-131,668201861666;-62,0973;-32,6097;-267,642;58,5498;-216,9645;-86,3074;"C"
-442,987321709043;-63,0638;306,5197;4,0397;-316,2048;513,245;-712,6155;"B"
-12,2929410187168;90,2846;99,3021;145,2906;127,2892;-247,1715;-644,1616;"C"
-210,420858173332;-366,2186;79,5445;-504,4587;-102,5603;-200,8245;-518,7842;"C"
-751,484785429298;-580,6855;159,5458;639,4528;-368,9967;-198,6235;-836,5884;"A"
-358,370943385211;-364,7758;259,2543;244,6582;-133,6008;262,7268;-774,0721;"B"
-157,889692428534;-32,3677;302,3531;-90,6592;-138,5344;-160,7755;-1369,9696;"C"
-435,884772641101;-237,238;216,7656;-11,3916;-373,7027;NA;-820,7249;"B"
-653,352480605937;-776,1673;255,0592;453,1665;-798,5608;-98,1464;-1118,1649;"A"
-459,338575870372;-252,4914;308,0854;-220,125;-340,8802;225,3553;-1006,768;"B"
-197,893710834877;54,1298;-54,152;-558,1328;215,9293;482,522;699,3483;"C"
-480,061499418706;-543,3571;230,41;-594,8614;-194,457;-185,4927;-1106,9144;"A"
-754,68960539666;-370,9832;351,0854;295,3436;-583,3119;69,1044;-1335,0189;"A"
-280,947319661564;-331,2364;329,2129;76,0546;-196,817;-335,2285;-1651,8618;"B"
29,6645218552217;-140,607;-13,4471;93,2907;277,56;185,7426;239,7493;"C"
-543,9713705754;-321,5775;350,8637;242,8971;-646,6212;518,2075;-885,029;"A"
-483,908258249157;-430,4776;399,8301;128,8681;-397,2853;227,7966;-1371,3055;"A"
-795,739879271147;-370,5899;389,506;36,5798;-645,2978;-107,2903;-1665,096;"A"
-890,504827977808;-724,8207;691,4479;-17,388;-793,4142;-377,1947;-3142,768;"A"
-83,4032425792773;-113,8398;442,1902;147,7423;-92,022;-38,9234;-1807,4659;"C"
-150,587620042755;55,7656;251,4127;-79,899;-108,2215;-221,3451;-1226,7776;"C"
-466,495833732899;-242,5954;112,2804;61,187;-114,435;-344,9274;-793,8307;"A"
-634,489949171196;-277,8107;704,3529;74,1617;-556,8192;-147,5728;-2964,7661;"A"
-231,805582770458;-138,5699;345,3655;227,9504;-202,8764;-142,8207;-1524,0644;"C"
-377,136598913361;-278,4475;-38,6574;192,1072;-389,7699;49,0441;203,892;"B"
-604,86338850356;-476,7588;601,9037;-233,0156;-592,9867;116,253;-2291,1435;"A"
-591,908149438907;-415,8262;141,1614;39,1439;73,3526;-319,8386;-884,2659;"A"
-43,2797077929678;-157,3912;-98,9846;-660,3706;-92,5358;-129,0714;267,0853;"C"
-502,330313004836;-569,6454;-84,8574;276,2069;-235,605;-263,8122;75,8357;"A"
-535,207713823008;-416,1499;-71,8264;-306,3904;-748,314;12,2724;299,7963;"A"
-424,600250652741;-361,316;67,7933;-38,7337;-280,943;-393,4608;-664,4157;"B"
